Age,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,RiskLevel
17,2,10.170777829954158,7,0,0,0,0,0,0,2.207001981395421,2
17,1,9.535077510166564,21,0,3,1,1,0,0,1.629355895809393,3
17,2,5.413492119305787,24,0,3,0,0,0,0,0.4937411351889655,3
17,1,0.5834133714814893,1,0,2,0,1,1,0,3.204313181292444,0
16,4,12.102032444743012,18,1,4,0,0,0,0,2.0681117849682034,2
18,1,7.914896596947088,8,0,1,1,0,0,1,2.281345006080266,2
15,2,5.973443147750994,8,1,1,0,1,0,0,2.4821724081876124,2
16,1,17.338820856610248,12,0,3,1,0,1,0,2.622179001774681,1
15,2,14.934866155963196,5,0,3,0,0,1,0,3.3505919788523375,0
18,2,17.155310967448845,29,0,2,1,0,1,0,0.8411757539950683,3
17,2,9.89965589424922,14,0,4,1,0,1,0,2.371982914818465,2
18,2,2.6186250425355495,18,1,4,0,1,0,0,1.9225913490306892,3
16,3,13.924428722425448,20,0,0,0,0,0,0,1.0075173084456468,3
17,0,4.121475598743505,14,0,1,1,0,0,0,1.5538733401089513,3
16,1,8.824593381834337,17,0,3,0,0,0,0,1.2476927957970836,3
17,1,1.30001577897777,6,0,2,1,0,0,0,2.460743527113226,2
15,4,16.50616804845965,25,0,0,1,0,1,1,0.9633404310113688,3
15,1,2.5188128209500116,10,0,3,0,0,0,0,2.0836979858728815,2
15,2,18.061950140986195,7,1,2,0,0,1,0,2.942198841728139,1
18,2,17.284612045231142,5,1,2,0,0,1,0,3.1794507681007715,0
16,1,9.291655288784922,7,0,1,1,0,0,0,2.627337296160058,1
18,1,14.887364086079812,1,0,3,0,0,1,0,3.1094935788792104,0
15,1,12.388901476363063,18,0,2,1,0,0,0,1.4229175121495328,3
16,2,16.061512846754898,15,0,1,1,1,0,0,2.0582044841224825,2
15,1,8.63610201571824,6,1,2,0,0,0,1,2.917010983412451,1
18,0,15.716169684887,9,1,2,0,1,0,0,3.1844421071087297,0
18,3,9.24913634130296,11,0,4,0,0,1,0,2.6053753688041805,1
18,4,18.819315756855875,16,0,4,1,1,0,0,2.346025741368296,2
15,1,9.727442016502952,6,1,1,0,0,0,0,2.23946398594873,2
16,1,9.25238543867459,21,1,3,0,0,0,0,1.7511633575642405,3
16,0,15.701437231270257,7,0,3,1,1,0,0,2.952721567213245,1
15,2,16.43155383521676,6,0,3,0,1,0,0,3.072136606487933,0
16,3,11.089782286423414,3,0,2,0,0,0,0,2.809311538791001,1
15,1,3.595956269901508,2,1,0,0,0,0,0,2.6440598613135307,1
16,1,9.35516461915159,18,0,3,1,0,0,1,1.3974290948962047,3
17,2,19.36145005819357,14,1,1,0,0,0,0,2.4400605261033226,2
17,2,15.059723860783702,3,0,1,0,0,0,0,2.6268192376885873,1
18,0,16.223252077582643,24,0,3,1,1,0,0,1.4684288845931317,3
17,2,0.6565099763848026,8,0,4,0,0,1,0,2.3806669165758354,2
17,1,9.3571892526832,12,1,1,1,0,0,0,2.303453349269981,2
17,1,12.932422673151107,17,0,3,0,0,0,0,1.5961281034309902,3
15,2,16.600653672561492,20,1,2,0,1,0,0,1.6853891464062594,3
17,3,0.9854730716554294,15,0,3,0,1,0,0,1.8970003503646624,3
17,2,17.048777712837463,0,1,2,0,0,0,0,3.4967765445807157,0
18,3,10.968018734838234,3,1,1,0,0,1,0,3.361230858272882,0
17,2,3.9462794115211985,17,0,1,0,0,0,1,0.8217016697705576,3
17,2,6.345104328994,7,1,2,0,0,1,1,2.6404761356980795,1
16,2,5.638591035031215,19,0,1,0,0,1,0,0.8972169272385859,3
18,3,10.617180685769515,15,0,0,0,1,1,0,1.674676218445066,3
18,3,1.0337135982226364,20,0,3,0,1,0,0,0.906353743453148,3
18,0,3.1707231699984706,10,1,2,0,0,1,0,2.4190289368571505,2
18,3,16.253860867515648,19,1,3,1,0,0,0,2.1314470687187597,2
18,3,2.6520798149362212,20,0,1,0,0,0,1,1.030802658909541,3
18,2,4.667925389162539,20,1,3,0,0,0,1,1.5095198602197917,3
15,1,9.067412112083147,20,0,2,1,1,1,0,1.7892398367181417,3
17,3,10.34241776226661,26,1,0,0,0,0,0,0.5964170171485198,3
18,3,15.272209592283172,18,0,2,0,0,0,0,1.4145556778225787,3
17,1,8.946648533323756,22,0,0,0,1,1,0,1.242176324159397,3
17,4,15.797292420710775,18,0,3,1,0,0,0,1.9347838118971947,3
15,0,12.366926140909149,17,0,3,0,1,0,0,2.3157698749693236,2
18,1,2.261994788476449,18,0,2,1,1,0,0,1.8186125604584331,3
16,2,3.1266287678567717,10,0,1,1,1,1,1,2.3631214597500585,2
15,2,8.740674508995417,2,0,1,0,0,0,0,2.791339403107066,1
16,2,7.937787861780792,7,1,2,1,0,0,0,2.9545340837691567,1
17,0,14.870885392745892,19,0,3,0,0,0,1,1.8128870432088855,3
17,4,11.614742795947038,18,1,1,0,0,0,0,1.1414565556036804,3
15,0,7.762661620044986,9,0,0,0,1,0,0,2.295362280360723,2
15,1,3.4152056690077126,15,0,2,1,0,0,0,1.6771008018764466,3
16,0,4.536742046509903,4,0,2,0,0,0,0,2.7521639310365127,1
18,2,11.51002036938118,19,1,1,0,0,0,0,1.201444582455696,3
16,3,8.46877609799585,8,1,2,1,1,1,1,2.901185606881623,1
15,2,10.29855017721344,7,0,2,1,0,0,0,2.6768273942833725,1
16,3,3.4135487060446734,10,0,2,1,0,0,0,2.297639912551669,2
15,0,13.258125046891315,15,0,2,0,0,0,0,1.4514410214002431,3
16,2,17.05077481711934,6,0,3,0,1,0,0,2.981786874282664,1
15,2,5.158790135738012,14,1,0,0,0,1,1,1.4152214905212377,3
15,2,9.830284516636532,23,0,1,1,0,0,0,0.9285393441441628,3
15,0,19.510546580418037,28,0,2,0,0,0,1,0.984031782647104,3
18,2,6.664834811014552,20,1,2,1,0,0,1,1.382935704905427,3
16,2,11.900926898475223,19,1,2,0,1,0,0,1.8638998217614855,3
16,2,1.803914004004887,22,0,3,1,1,0,0,1.2284288472926583,3
16,2,12.120300049588865,16,0,3,1,0,1,0,2.137393264966037,2
15,1,1.7926354660923582,5,0,1,1,0,1,0,2.434532444006976,2
16,2,19.18470870647644,14,0,3,0,0,0,0,2.2564883117007817,2
16,1,14.313253041446227,7,0,2,0,1,0,0,2.6891551121146304,1
15,3,15.763195762714128,6,1,1,0,0,0,0,3.1312358848124213,0
17,2,14.082087215432736,1,1,4,0,1,0,0,3.7702839726154447,0
15,1,11.794580721529314,29,0,3,0,1,0,0,0.7995911976901089,3
16,4,8.998255621710108,12,0,4,1,1,0,0,2.964668230929299,1
15,2,17.167467595221247,29,0,1,0,1,0,0,0.7027603188634381,3
17,0,19.13671335086126,22,0,1,1,0,1,0,1.1936177713396423,3
15,2,9.980723458081629,28,0,2,0,1,0,0,0.2999519061623816,3
16,1,18.63070098310524,5,0,3,0,1,0,0,3.299578873421429,0
17,3,11.66665819977035,28,0,1,0,0,0,0,0.2123670952038988,3
18,3,10.767683737928664,4,0,3,1,1,1,0,3.526125037802421,0
16,4,9.089654659107133,19,0,2,0,1,0,0,1.6117379539626009,3
17,2,4.185755230602397,0,0,2,1,1,0,0,3.343050864114286,0
17,2,0.0743932163611837,28,0,3,0,0,0,0,0.0264686610642805,3
18,2,4.830124537121225,17,0,3,1,0,0,0,1.636403110402885,3
15,1,10.194463432071304,14,0,0,0,0,0,0,1.7097013783889978,3
15,2,7.599199045195051,22,0,4,0,1,1,0,1.4851118281074416,3
16,2,8.969704560052676,9,0,2,1,1,0,0,2.9994091469264443,1
18,0,19.61296439128099,2,1,0,1,0,0,0,3.515415829646008,0
15,2,7.005447413386552,4,0,3,0,0,0,0,2.9181391275529593,1
18,3,9.043658787202158,23,0,4,1,1,0,0,1.3622335993641654,3
15,3,2.6703110270563912,28,0,3,0,0,0,0,0.205067960146301,3
17,0,0.9591546487397528,12,0,3,1,0,1,0,2.2332394663089845,2
15,0,15.508190291849893,7,1,3,0,1,0,0,3.159302938456266,0
18,1,11.413663501439572,21,1,4,0,0,1,0,1.994611703201556,3
17,3,15.2140961208779,20,0,0,0,0,0,1,0.9990885438974272,3
17,1,2.9972559777310326,28,0,3,1,1,0,0,0.5219557256642748,3
17,2,11.43657542365382,1,0,3,1,0,0,0,3.4636875491234314,0
18,1,5.072849486827511,8,0,0,0,1,0,0,1.9879647265294176,3
16,2,4.561236338000398,16,0,2,1,0,0,1,1.6819048043902567,3
16,1,0.2305202810597051,26,0,2,0,0,0,0,0.1126350589951871,3
16,2,2.606814471381438,17,0,3,1,0,0,1,1.9079839135479153,3
18,1,6.185362229993907,12,0,0,0,0,0,0,1.1979333311054492,3
17,2,2.337575211818781,0,1,3,0,0,0,0,3.2152726848869184,0
16,1,19.71716880821875,11,0,1,0,0,0,0,2.190269258704484,2
18,2,6.172652970479014,19,0,2,0,0,1,0,1.1509661314441684,3
16,3,2.6064789340465633,19,0,3,0,0,0,1,0.6901513450987352,3
15,1,3.981646256559155,20,0,2,1,0,0,0,1.5199552920755757,3
16,3,11.75406456682953,4,1,2,0,0,0,0,3.168988610106379,0
16,2,1.2808704772957702,7,0,0,1,0,0,0,1.8081645587687412,3
17,1,17.248682602823138,26,1,3,1,0,0,0,1.1158787303056936,3
18,2,19.229993584742942,14,0,4,0,0,0,0,2.0033079798237297,2
17,1,4.934948413347618,26,1,4,0,0,0,0,0.8897149150878433,3
17,2,9.001905371817188,2,1,3,1,1,0,0,3.984673602658726,0
17,2,0.4426890205899414,5,0,1,1,0,0,0,2.3254340649162404,2
17,1,12.81420449454443,27,0,1,1,0,1,0,0.6133163315649763,3
17,2,8.278521161051778,12,1,1,1,1,1,0,2.71222974268319,1
16,3,5.401169322031114,11,0,2,0,0,1,0,2.096616211446693,2
17,3,4.1367422123321695,18,0,1,1,0,0,0,1.183063850341623,3
17,2,13.080461553175208,28,0,1,0,0,1,0,0.5601746057023475,3
18,4,8.32434062064629,17,0,3,0,0,0,0,1.1674254127713368,3
15,2,3.5931857805982403,23,0,2,1,0,0,1,0.9231815615047178,3
16,1,13.78218162973648,0,0,3,1,0,0,0,3.84128624851289,0
16,3,11.301445660733872,24,0,4,1,1,0,0,1.212880751488374,3
16,2,17.173441098589922,26,0,3,0,0,1,0,0.9621492198905311,3
17,2,2.349517977529858,6,1,3,1,0,0,0,2.5020091336326127,1
17,2,15.713332038889122,11,0,3,1,0,0,0,2.4562237944460525,2
17,3,13.47033573634518,9,1,2,1,0,0,0,2.646556960552807,1
18,3,2.3002187365619564,28,1,0,0,0,0,0,0.3817684951501578,3
15,2,13.896414597434417,11,1,0,1,1,0,0,2.396139095071558,2
17,1,8.830945777596607,10,1,1,0,1,1,0,2.5956488625977054,1
15,2,18.899695711116863,3,1,3,1,1,0,0,4.0,0
18,2,2.8322270123579862,18,1,4,1,0,0,0,1.4195226349555488,3
16,1,12.85666781631476,5,0,4,1,1,0,0,3.432684708354722,0
17,2,7.6396009092589185,24,0,0,0,0,0,1,0.1293067518875465,3
15,2,19.13629341181755,8,1,4,0,0,0,0,2.9289482377250686,1
15,1,6.59949790580553,19,0,2,0,0,0,0,0.9471334632498166,3
17,1,19.243718189836,9,1,3,0,1,0,0,2.9995441039151167,1
16,1,18.02971702201498,4,1,1,1,0,0,0,3.0553862953980757,0
16,3,5.407664706213127,26,0,0,0,0,0,0,0.0,3
16,1,16.070835536528556,12,1,2,0,1,0,1,2.745858798383193,1
18,1,19.91208403607012,8,0,3,1,0,1,1,3.2146284256976476,0
15,2,5.053260043425647,1,0,1,0,0,1,0,3.4154133242434344,0
15,1,8.735543386466393,17,0,1,1,0,0,1,1.4693892718306072,3
15,0,10.403614731335193,20,0,4,0,0,0,0,1.5521129376507927,3
18,1,5.898622716077286,0,0,4,0,0,0,0,3.548459826086951,0
15,2,0.3052967929205952,23,0,0,1,0,0,0,0.192625111740147,3
18,2,4.402584883950533,20,0,3,0,0,0,0,1.3489974202990602,3
16,1,5.638737686835169,11,1,2,0,1,0,0,2.1431050688591977,2
17,2,8.871994026363744,9,0,2,0,1,0,1,2.4713865329338423,2
15,4,3.4220495682680374,1,0,2,0,1,0,0,3.205425334412305,0
15,1,17.465087133833453,27,0,2,1,0,0,0,0.4541144380742554,3
16,1,14.098222654626722,8,1,2,1,0,0,0,2.809833207494068,1
17,1,1.7040095511932396,1,1,2,0,0,0,0,2.997505608420635,1
18,2,13.001849022798629,22,0,2,1,1,0,1,1.1761890337144745,3
17,2,13.073129528112409,23,0,3,1,1,1,0,1.6689245457866109,3
16,1,19.124423472872554,29,1,3,1,1,0,0,1.6230040750090506,3
16,2,0.0604174271232249,21,0,2,0,0,0,1,0.5177931283748711,3
17,0,4.958648996116144,13,0,1,1,0,0,0,1.9461006983336528,3
18,2,18.55582958750631,10,0,3,0,1,0,0,2.815003047977988,1
18,2,18.64267830796566,22,0,3,1,0,0,0,1.24818256681425,3
15,1,14.411728387412747,10,1,3,1,0,0,0,2.7590143433849756,1
18,2,15.3152664209508,16,0,2,0,1,0,0,1.9212942080249984,3
17,1,1.8296591585929425,3,0,1,0,0,0,0,2.732290675858265,1
16,2,10.277516695564673,12,0,3,0,0,0,0,2.2286086189122747,2
15,0,4.6316598257799875,6,1,2,0,0,1,0,2.611688472593835,1
15,3,3.6243608722723457,15,1,4,0,0,1,0,2.197776727185656,2
16,1,16.20606598246665,0,1,3,1,0,0,0,3.3355067927178226,0
18,3,2.7007627336109485,12,0,1,0,0,0,0,1.7215979626358573,3
16,1,9.373032739927703,0,0,2,0,1,1,1,3.2879731984208025,0
18,2,18.77156479172066,10,1,3,0,0,0,0,2.561964556788972,1
16,1,3.716641111306851,5,0,2,0,0,0,0,2.3585718660404216,2
17,3,19.55986847476469,19,1,2,0,0,0,0,1.497673654260138,3
18,1,19.88575971522118,2,0,3,1,0,0,0,3.5172371287357262,0
17,1,11.112343093648056,11,0,3,0,0,0,0,2.404089819888117,2
15,2,3.4028548035431583,4,0,1,1,1,1,1,2.5172289818586204,1
16,0,6.322097758817913,8,1,2,0,0,0,0,2.4352442824022056,2
15,1,8.489856653530703,25,1,4,1,0,0,0,1.283227506286419,3
15,3,6.186484487164458,25,0,4,0,1,0,0,1.099434304470497,3
15,4,5.612711597530316,11,0,3,1,0,0,0,2.1911967950430395,2
15,1,19.44459418432715,29,1,4,1,0,1,0,1.584478764070205,3
16,3,3.067296548314913,29,0,2,1,0,0,0,0.4757308333876264,3
15,2,14.666558174337244,27,1,2,1,0,0,0,1.2072685461345751,3
16,1,0.0082057887834974,26,0,2,1,0,0,0,0.264924162952827,3
16,2,11.923653388047535,9,0,1,1,0,0,0,2.706659620286692,1
17,2,18.31886007908105,18,0,2,1,0,0,0,1.5304278892477712,3
18,4,5.75868188186438,4,0,2,1,1,0,1,3.1274525275923986,0
18,1,3.710519505154384,25,0,3,1,0,0,0,1.003614145687202,3
16,2,13.03359589756854,4,0,3,0,0,0,1,3.3692186048208828,0
17,0,14.252028145967865,8,0,3,0,0,0,0,2.7913861084723397,1
16,1,13.760610379039626,26,0,2,1,0,0,0,0.6735259456903064,3
16,0,6.386337600427481,27,0,1,0,0,0,0,0.3375541414467983,3
16,4,5.044048043186617,25,1,2,1,0,0,0,0.886889415770466,3
17,3,19.11837599924088,26,0,3,0,1,1,0,1.5066627733506968,3
18,2,18.46599016539859,19,0,1,0,1,1,0,1.7051993889190245,3
17,2,9.146332197856406,16,0,2,1,0,0,1,1.972791413902718,3
15,1,16.923877323087467,9,0,2,0,1,0,0,2.626082828753646,1
17,1,9.04646955268592,20,1,3,0,0,0,0,1.671968652950504,3
17,1,8.487780361450207,0,0,3,0,0,0,0,3.0937609252908795,0
17,1,3.135258951985893,21,1,3,0,1,0,1,1.6433737595842497,3
17,2,8.528121129839457,27,0,2,1,1,0,0,0.3392066993150443,3
18,2,10.74833877199614,15,0,2,0,0,1,1,1.9263590676627524,3
15,0,0.4500865485737293,25,0,1,1,0,0,0,0.4499062079461153,3
18,0,8.882260103508129,25,1,1,0,0,0,0,0.7095708392685087,3
18,1,15.627124367904006,14,1,1,1,0,0,1,1.748279682449194,3
17,2,13.600921127485396,22,0,1,0,1,0,0,0.9721682581321198,3
16,3,12.7031397772787,16,1,1,0,0,0,1,1.934935784062694,3
16,2,18.19110856874405,25,0,1,0,0,1,0,0.6903478839140333,3
18,3,0.3606401965046002,19,1,1,0,0,0,0,0.7303661593128756,3
18,2,11.140951723844683,24,0,3,0,0,0,1,0.6822651648416035,3
17,1,15.746976968194142,12,0,4,1,1,0,0,3.0234824828446896,0
18,1,10.826707654025345,0,0,3,0,1,1,0,3.729652301008408,0
17,3,6.477911051607583,24,1,0,0,0,0,0,0.8419632253726905,3
16,2,2.725011301839557,7,1,2,0,0,0,0,2.5841742785969637,1
16,1,17.751261436323826,4,1,3,1,0,0,0,3.3721260428259656,0
15,2,9.41524784775206,5,1,1,0,0,0,0,3.060805402033993,0
16,2,17.562303939714027,22,0,3,0,0,0,0,1.1680520002406818,3
18,2,11.717042448663369,19,1,2,0,0,0,0,1.3492561219436314,3
16,3,13.483842332300016,29,1,4,1,0,0,0,1.1179648263826585,3
17,2,16.085223087569002,13,0,3,1,0,1,0,2.578667734306398,1
16,2,13.183110892002688,21,0,3,0,1,0,0,1.6255519548363606,3
15,0,7.961096813578754,22,0,3,0,0,0,1,0.9340163958011902,3
16,0,10.27266767857302,10,1,1,0,1,0,1,2.7026383401137477,1
17,1,16.060910493517596,5,1,1,1,0,0,0,2.964009263152522,1
17,0,7.473005927459684,10,1,2,0,1,0,0,2.267458131705519,2
18,2,7.762429135369942,12,1,1,1,0,0,0,1.7536230683511045,3
16,2,1.913802321160023,11,1,1,0,1,0,0,2.0232340815930123,2
17,1,18.291688704434954,21,1,2,0,0,0,0,1.6780125322160857,3
15,3,1.8207262989088344,1,1,3,0,1,1,0,3.659836405312248,0
18,1,12.964183548971118,20,0,0,1,1,0,0,1.3627443691586447,3
15,1,8.263889576055954,2,0,1,1,0,0,0,2.8138057680897126,1
16,1,8.112387805108847,22,0,2,1,0,0,0,1.3027119835441363,3
16,1,13.59103673145368,3,1,2,0,1,0,1,3.3839114785072537,0
16,1,1.3418746525975744,16,0,1,0,1,0,0,1.3787513079619265,3
18,2,11.874115659028693,27,0,4,0,1,0,0,0.731486867136845,3
17,2,15.440635719447096,27,0,2,0,1,0,0,0.4005694786322673,3
18,4,16.564255157731886,21,0,2,0,1,1,0,1.7290731666537256,3
15,0,3.410607787875506,5,0,0,0,0,0,0,2.615653764886057,1
18,1,17.948381001563472,6,0,2,0,0,1,1,2.9869427371126283,1
15,0,13.122921836948844,14,0,3,0,0,0,0,2.1269889706667486,2
18,2,17.637096016413658,10,0,1,1,0,1,0,2.7081110403183013,1
17,0,9.705614342203964,23,0,2,0,0,0,0,0.8157773688726507,3
15,3,10.84066690194404,2,0,0,1,0,0,0,2.5244238950940066,1
16,2,18.38076554057342,29,0,4,0,0,0,0,0.9082386041357368,3
16,2,17.998190867093435,5,0,0,1,0,0,0,3.0556902074734404,0
18,2,8.96321746738004,25,0,3,0,0,0,1,0.8379468984553826,3
16,1,5.488252632713635,1,0,2,0,0,0,0,2.833576110778921,1
15,1,7.863408691285283,28,1,2,1,0,0,0,0.7852135676838187,3
16,1,7.755286570594995,13,0,3,0,0,0,1,1.8856147854844247,3
17,2,5.7373374996558795,8,0,1,1,1,0,0,2.7012305082850903,1
17,1,5.371592086659332,17,0,2,1,0,0,0,1.5219159011875882,3
18,1,17.22125872959439,18,0,2,0,1,0,0,1.879725986688092,3
15,4,1.3972384136932336,11,0,0,1,0,1,0,2.0373480173849385,2
17,0,13.552223641991883,12,0,3,1,0,0,0,2.520673675043246,1
17,3,3.456401029129046,25,0,0,0,0,0,0,0.1361659080098038,3
15,2,6.890117867881265,11,0,3,1,0,0,0,1.9746552454467765,3
16,1,1.2308606826967372,11,0,2,1,0,1,0,2.194980371913127,2
16,1,5.399472737109241,17,1,1,0,0,1,0,1.7179959243485303,3
18,1,15.36842142234484,8,0,3,0,1,0,0,2.5103287211690932,1
16,2,17.700306490945174,16,1,2,0,1,1,0,2.4349505569398873,2
15,2,4.430543038047341,20,0,2,1,1,0,0,1.3550534623962087,3
17,2,9.270956785178438,15,0,2,1,1,0,1,1.5452551045196994,3
16,3,9.406480958744128,16,0,1,1,0,0,1,1.6190305128354965,3
18,2,17.471506115194686,20,1,3,0,0,0,0,2.020741651591236,2
16,1,15.255981057516108,23,0,2,0,0,0,1,0.983576997394541,3
15,1,10.261544367360996,7,0,1,1,0,0,1,2.0624682672770884,2
18,3,13.414944009435468,10,0,3,0,1,0,0,2.6441942090704775,1
16,1,16.947101078187337,23,0,0,1,1,0,0,1.3478638291935137,3
18,0,0.1907790805108988,1,1,1,1,1,0,0,3.055253981943473,0
15,2,8.057800621000972,7,0,2,0,1,0,0,2.513692714891721,1
17,2,18.144863345541573,11,0,3,0,0,0,0,2.3403719144352,2
15,3,14.806260616879028,20,0,4,0,0,0,0,1.5820932661745084,3
15,2,10.856827486681492,0,0,3,1,0,1,0,3.5655241629362697,0
15,0,10.592890540702667,22,0,2,1,1,0,0,1.6014725497408242,3
15,3,6.955401952088756,12,0,3,1,1,0,0,2.637266428600202,1
17,1,10.41041067283029,21,0,2,0,0,0,1,0.9052099482554694,3
17,1,13.107663989269064,20,1,1,0,0,0,0,1.5767564705892163,3
18,2,8.36726076857586,16,0,4,1,0,1,0,1.785051807919565,3
16,0,14.28306292784348,13,1,1,0,0,0,0,1.8800650933404628,3
17,2,17.224644545207717,13,0,2,1,1,0,0,2.5552231050706653,1
17,1,3.0936969636972234,15,0,3,0,0,0,0,1.574306088258861,3
16,2,9.030940456348487,16,0,3,0,0,1,0,1.8138466222839496,3
17,1,8.160401825701623,5,1,0,0,0,0,0,2.5844682625115074,1
15,2,13.74929608099456,25,0,0,0,1,0,1,0.5297986094952745,3
15,3,4.997349305158587,27,0,2,1,0,0,0,0.7146512864203396,3
16,1,12.805018299045525,6,0,2,0,0,0,1,2.737474165505196,1
18,1,17.54978483462976,25,1,2,1,0,0,0,1.2705295622953123,3
18,1,8.362631995872453,25,0,2,0,0,0,0,0.7508880429586313,3
16,1,18.2203139995844,0,0,4,0,0,0,0,3.75263935309428,0
16,2,19.86327477866957,24,0,1,0,1,1,0,1.1622578007219209,3
15,2,2.1218409989590414,14,1,2,0,1,0,0,1.8714659014427095,3
18,1,4.661063759697173,19,1,2,0,0,0,0,1.074937388775604,3
17,1,19.007595029641863,20,0,1,1,0,0,0,1.3127724135140753,3
15,1,19.166553729627736,17,0,1,0,1,0,0,1.7028816752194542,3
16,2,1.95414550773517,29,1,4,0,0,0,0,0.5403751565523403,3
18,1,0.2999700075427336,27,1,3,0,0,0,0,0.3418223884177119,3
17,4,3.222000465128445,25,0,1,0,0,0,1,0.2697208620534843,3
17,2,19.92025566764497,12,1,3,0,0,0,0,2.5041677670545877,1
15,1,3.5999923322137373,23,0,1,1,0,0,0,0.5303581886716461,3
18,2,10.050952134440465,29,0,3,0,1,1,0,0.820105530138668,3
18,3,16.96835452861022,1,1,0,0,1,0,0,3.408489770633043,0
16,2,0.4080322137641268,18,0,3,1,0,0,0,1.3503298063610123,3
18,1,12.08977964516919,14,1,0,0,1,0,1,2.029736582447598,2
18,1,5.540508977392486,11,0,2,0,0,1,0,1.7745311027993365,3
15,3,17.246698328794633,14,0,3,0,0,1,0,1.9919099489857044,3
18,2,5.669222985281584,24,1,1,0,0,1,0,0.7540357233429884,3
17,2,13.735114405638178,17,0,2,0,0,0,0,1.4913821292254057,3
15,3,13.48439264894794,13,0,0,1,1,0,0,2.1573918332612245,2
15,3,4.429870977192801,5,1,3,1,1,0,1,3.107348400568035,0
16,3,0.6959839973670023,11,0,2,1,1,0,0,1.9995718607021808,3
18,0,8.184991475707946,19,0,2,0,0,0,1,1.363340948163794,3
16,2,5.783863039317394,22,1,4,1,0,0,0,1.3068680389383789,3
17,2,16.179554992274173,29,0,2,0,0,0,0,0.5885556231650223,3
15,2,16.007283769106905,29,1,0,0,1,1,0,0.6819561389075344,3
15,2,9.14047904385251,5,1,3,0,0,0,0,2.81858182437894,1
15,1,12.13024450646438,25,0,3,0,0,1,0,0.7446928333756786,3
17,2,12.085190319738505,29,0,4,1,0,0,1,0.7251929462817994,3
17,2,16.543162968552465,8,1,1,1,0,0,0,2.9268204402631444,1
16,0,8.50004828246395,29,0,2,1,1,0,0,0.5522575734248654,3
16,2,5.5089335958101815,24,0,3,1,1,0,0,1.298729106820987,3
16,1,5.30069836281095,25,0,3,1,1,0,1,1.1867378284984922,3
18,1,10.723845585644083,3,0,3,0,1,0,1,3.3327885878934707,0
15,0,8.98296405464425,16,0,1,0,0,0,0,1.4890670205298442,3
15,2,8.802415419698724,1,1,1,1,0,1,0,3.3073781135531597,0
16,2,1.8227467817941445,15,1,1,0,0,0,0,1.6109406825598966,3
15,2,14.372074813803913,23,0,4,1,1,0,0,2.057378500596372,2
16,2,4.274733759638214,13,0,1,0,0,0,0,1.673711404485327,3
18,3,3.9390726041744273,25,0,2,0,0,1,0,0.4906300621749082,3
18,1,8.255166405547868,7,0,2,0,0,0,1,2.2316569717750228,2
17,1,4.555566832356028,13,1,2,1,0,1,0,2.259451153743707,2
18,3,11.677165346160308,1,1,2,0,0,0,0,3.454462459935305,0
16,1,7.42926678668943,15,1,3,1,0,0,0,2.158610170146598,2
18,4,8.978234451855801,3,0,2,0,1,0,0,2.747908442514612,1
17,3,10.743386432080577,0,0,1,1,0,0,1,3.3239029603291117,0
15,2,4.070710449636097,22,0,2,0,0,0,0,0.9097635331410971,3
16,4,3.115032457310596,19,0,3,0,1,0,0,1.1678958000789352,3
15,0,17.608438057472096,26,0,4,0,0,0,0,1.2204179764419896,3
17,1,8.674474056628421,13,1,3,0,0,1,0,2.3345256438757365,2
17,2,8.241872192650783,7,1,3,0,0,0,0,2.8447322620424904,1
17,1,0.7122430054568296,24,1,2,1,0,0,0,0.9722477384320642,3
15,3,9.959526051747863,27,1,3,0,0,0,1,0.8563970426697209,3
15,0,11.083394432220002,24,0,4,0,0,0,0,0.9526750330525334,3
15,2,11.17681741909333,2,0,2,0,1,0,0,3.235302580709104,0
15,2,14.140623386457689,4,0,0,0,0,0,0,2.533432395797906,1
17,2,3.5496366998202356,5,0,4,0,0,0,0,2.772388536783242,1
17,1,5.044462684612377,21,0,3,0,0,0,0,0.9467679046532856,3
16,1,16.214609304608253,25,1,2,0,1,0,0,1.3154643711031746,3
16,3,18.94341233686788,7,0,4,0,1,1,0,3.31820802902305,0
15,1,2.7186549473464128,5,0,2,0,0,1,0,2.3311089198970865,2
18,3,9.952991090104364,5,0,2,1,0,0,0,2.905973097807374,1
18,2,4.2835250547917365,3,0,3,0,1,1,0,3.344575197988929,0
17,2,1.2014633670996488,6,0,1,0,0,0,0,2.1681789248414423,2
17,2,6.510066762522708,29,0,3,0,0,0,1,0.211194222791904,3
17,1,2.873752503684255,29,0,1,0,0,0,0,0.0,3
16,2,14.198661468684923,23,1,1,0,0,0,0,0.8939860125136853,3
16,3,10.674508273428888,18,0,2,1,0,1,0,1.8307932453900513,3
17,2,2.8766894198062176,6,0,2,0,0,0,0,2.4651174139719014,2
17,4,0.1848317681102873,2,0,1,1,0,0,0,2.6505223435766907,1
17,2,16.163140980484254,7,1,4,0,0,0,0,3.161961511352394,0
18,1,3.5238881232849506,0,0,2,1,0,0,0,2.905702974207415,1
16,1,12.12433284441532,0,1,1,1,0,1,0,3.7326847011603697,0
18,4,6.738438261534911,13,1,2,0,1,0,0,2.109686328016939,2
18,1,11.709718766300712,5,1,3,0,0,0,0,2.546634577748015,1
17,3,6.31307253964648,9,0,2,0,0,0,1,2.1156039687255843,2
